ci0,ci1,ci2,ci3,ci4,ci5,ci6,ci7,ci8,ci9,ci10,ci11,ci12,ci13,ci14,ci15,ci16,ci17,ci18,ci19,ci20,ci21,ci22,ci23,ci24,ci25,ci26,ci27,ci28,ci29,ci30,ci31,ci32,ci33,ci34,ci35,ci36,ci37,ci38,ci39,ci40,ci41,ci42,ci43,ci44,ci45,ci46,ci47,ci48,ci49,ci50,ci51,ci52,ci53,ci54,ci55,ci56,ci57,ci58,ci59,ci60,ci61,ci62,ci63,ci64,ci65,ci66,ci67,ci68,ci69,ci70,ci71,ci72,ci73,ci74,ci75,ci76,ci77,ci78,ci79,ci80,ci81,ci82,ci83,ci84,ci85,ci86,ci87,ci88,ci89,ci90,ci91,ci92,ci93,ci94,ci95,ci96,ci97,ci98,ci99,ci100,ci101,ci102,ci103,ci104,ci105,ci106,ci107,ci108,ci109,ci110,ci111,ci112,ci113,ci114,ci115,ci116,ci117,ci118,ci119,ci120
34.098556855140615,32.66160828080161,31.394399413469557,30.318221699345326,29.454022158790018,28.820875837333947,28.434221631390816,28.30416314588746,28.434221631390816,28.820875837334356,29.454022158790018,31.221476882966158,29.646147084086806,28.24463163810768,27.043967300574188,26.071917809911476,25.35479078417955,24.914608652244556,24.76614275265153,24.914608652244556,25.35479078418002,26.071917809911476,28.49359156800416,26.75897121648059,25.198120109040683,23.845186518867852,22.737315985952943,21.911711889940065,21.401066886964017,21.228122359415597,21.401066886964017,21.911711889940605,22.737315985952943,25.961972280150786,24.046333741092425,22.29722934591336,20.756801904578335,19.474633275247857,18.504485692547703,17.897172363266765,17.69010196617966,17.897172363266765,18.50448569254834,19.474633275247857,23.689625396931294,21.57417239205418,19.606701782714584,17.836251930085744,16.32704220511961,15.157309593176814,14.40996420519559,14.15208157294373,14.40996420519559,15.157309593177594,16.32704220511961,21.757936500485567,19.434474127352026,17.225394390428693,15.180714506977786,13.37603962808815,11.920874465443783,10.95538832191377,10.614061179707798,10.95538832191377,11.92087446544477,13.37603962808815,20.264559028315233,17.747895001998813,15.298392328372922,12.95420608885636,10.784235165216169,8.916593099277701,7.578203828559921,7.076040786471865,7.578203828559921,8.916593099279021,10.784235165216169,19.311447563704498,16.652684215701807,14.014369146606224,11.410695432974013,8.872214101748614,6.476047215320864,4.457913003283726,3.5380203932359326,4.457913003283726,6.47604721532268,8.872214101748614,18.98016764783962,16.26871624820054,13.557264330956047,10.845811982372162,8.134359288716938,5.422906336256137,2.7114532112619503,0.0,2.7114532112619503,5.422906336258306,8.134359288716938,19.30276206700093,16.64528423703608,14.008262865859495,11.40589572419399,8.868741850493352,6.4739330617726525,4.45714525040976,3.5380203932359326,4.45714525040976,6.473933061774468,8.868741850493352,20.248002010844324,17.734005991023295,15.287203135830925,12.945749472577809,10.778521512041229,8.913522087513027,7.577300584245591,7.076040786471865,7.577300584245591,8.913522087514345,10.778521512041229
35.6847456868125,34.0985568551394,32.66160828080161,31.394399413469557,30.318221699345326,29.454022158789414,28.820875837333947,28.434221631390816,28.30416314588746,28.434221631391022,28.820875837334356,32.945696982954054,31.221476882964836,29.646147084086806,28.24463163810768,27.043967300574188,26.071917809910797,25.35479078417955,24.914608652244556,24.76614275265153,24.914608652244794,25.35479078418002,30.372222581167648,28.49359156800271,26.75897121648059,25.198120109040683,23.845186518867852,22.737315985952165,21.911711889940065,21.401066886964017,21.228122359415597,21.40106688696429,21.911711889940605,28.009997129859276,25.9619722801492,24.046333741092425,22.29722934591336,20.756801904578335,19.474633275246948,18.504485692547703,17.897172363266765,17.69010196617966,17.897172363267092,18.50448569254834,25.916848839644132,23.689625396929554,21.57417239205418,19.606701782714584,17.836251930085744,16.327042205118527,15.157309593176814,14.40996420519559,14.15208157294373,14.409964205196001,15.157309593177594,24.162807125969735,21.757936500483677,19.434474127352026,17.225394390428693,15.180714506977786,13.376039628086827,11.920874465443783,10.95538832191377,10.614061179707798,10.955388321914308,11.92087446544477,22.82618063768794,20.264559028313204,17.747895001998813,15.298392328372922,12.95420608885636,10.78423516521453,8.916593099277701,7.578203828559921,7.076040786471865,7.578203828560698,8.916593099279021,21.9832408136212,19.311447563702366,16.652684215701807,14.014369146606224,11.410695432974013,8.872214101746627,6.476047215320864,4.457913003283726,3.5380203932359326,4.457913003285046,6.47604721532268,21.691618443600593,18.980167647837455,16.26871624820054,13.557264330956047,10.845811982372162,8.13435928871477,5.422906336256137,2.7114532112619503,0.0,2.7114532112641188,5.422906336258306,21.973275236151057,19.3027620669988,16.64528423703608,14.008262865859495,11.40589572419399,8.868741850491363,6.4739330617726525,4.45714525040976,3.5380203932359326,4.457145250411078,6.473933061774468,22.806981790064572,20.248002010842292,17.734005991023295,15.287203135830925,12.945749472577809,10.778521512039593,8.913522087513027,7.577300584245591,7.076040786471865,7.577300584246365,8.913522087514345
37.40119151663556,35.6847456868125,34.098556855140615,32.661608280802696,31.394399413470502,30.318221699345326,29.454022158790018,28.820875837334356,28.434221631391022,28.30416314588746,28.434221631390816,34.79668110227527,32.945696982954054,31.221476882966158,29.646147084088,28.244631638108725,27.043967300574188,26.071917809911476,25.35479078418002,24.914608652244794,24.76614275265153,24.914608652244556,32.36980010401507,30.372222581167648,28.49359156800416,26.75897121648191,25.19812010904185,23.845186518867852,22.737315985952943,21.911711889940605,21.40106688696429,21.228122359415597,21.401066886964017,30.16345397970217,28.009997129859276,25.961972280150786,24.046333741093896,22.297229345914683,20.756801904578335,19.474633275247857,18.50448569254834,17.897172363267092,17.69010196617966,17.897172363266765,28.229399699050546,25.916848839644132,23.689625396931294,21.57417239205582,19.606701782716087,17.836251930085744,16.32704220511961,15.157309593177594,14.409964205196001,14.15208157294373,14.40996420519559,26.627037253954196,24.162807125969735,21.757936500485567,19.434474127353845,17.2253943904304,15.180714506977786,13.37603962808815,11.92087446544477,10.955388321914308,10.614061179707798,10.95538832191377,25.419171360409155,22.82618063768794,20.264559028315233,17.7478950020008,15.298392328374845,12.95420608885636,10.784235165216169,8.916593099279021,7.578203828560698,7.076040786471865,7.578203828559921,24.663829519115087,21.9832408136212,19.311447563704498,16.652684215703925,14.014369146608322,11.410695432974013,8.872214101748614,6.47604721532268,4.457913003285046,3.5380203932359326,4.457913003283726,24.403068549219228,21.691618443600593,18.98016764783962,16.26871624820271,13.557264330958215,10.845811982372162,8.134359288716938,5.422906336258306,2.7114532112641188,0.0,2.7114532112619503,24.652587630097177,21.973275236151057,19.30276206700093,16.6452842370382,14.00826286586159,11.40589572419399,8.868741850493352,6.473933061774468,4.457145250411078,3.5380203932359326,4.45714525040976,25.397351304282527,22.806981790064572,20.248002010844324,17.73400599102528,15.287203135832845,12.945749472577809,10.778521512041229,8.913522087514345,7.577300584246365,7.076040786471865,7.577300584245591
39.230800656080234,37.40119151663415,35.6847456868125,34.098556855140615,32.661608280802696,31.394399413469557,30.318221699345326,29.454022158790018,28.820875837334356,28.434221631390816,28.30416314588746,36.75528262701792,34.796681102273745,32.945696982954054,31.221476882966158,29.646147084088,28.24463163810768,27.043967300574188,26.071917809911476,25.35479078418002,24.914608652244556,24.76614275265153,34.46564822136228,32.369800104013436,30.372222581167648,28.49359156800416,26.75897121648191,25.198120109040683,23.845186518867852,22.737315985952943,21.911711889940605,21.401066886964017,21.228122359415597,32.401327736645804,30.163453979700403,28.009997129859276,25.961972280150786,24.046333741093896,22.29722934591336,20.756801904578335,19.474633275247857,18.50448569254834,17.897172363266765,17.69010196617966,30.607943353461184,28.229399699048667,25.916848839644132,23.689625396931294,21.57417239205582,19.606701782714584,17.836251930085744,16.32704220511961,15.157309593177594,14.40996420519559,14.15208157294373,29.135568966682794,26.627037253952206,24.162807125969735,21.757936500485567,19.434474127353845,17.225394390428693,15.180714506977786,13.37603962808815,11.92087446544477,10.95538832191377,10.614061179707798,28.034828109845563,25.419171360407073,22.82618063768794,20.264559028315233,17.7478950020008,15.298392328372922,12.95420608885636,10.784235165216169,8.916593099279021,7.578203828559921,7.076040786471865,27.350627428590265,24.66382951911294,21.9832408136212,19.311447563704498,16.652684215703925,14.014369146606224,11.410695432974013,8.872214101748614,6.47604721532268,4.457913003283726,3.5380203932359326,27.114517878422397,24.403068549217057,21.691618443600593,18.98016764783962,16.26871624820271,13.557264330956047,10.845811982372162,8.134359288716938,5.422906336258306,2.7114532112619503,0.0,27.33811193688779,24.65258763009503,21.973275236151057,19.30276206700093,16.6452842370382,14.008262865859495,11.40589572419399,8.868741850493352,6.473933061774468,4.45714525040976,3.5380203932359326,28.010402964275485,25.397351304280445,22.806981790064572,20.248002010844324,17.73400599102528,15.287203135830925,12.945749472577809,10.778521512041229,8.913522087514345,7.577300584245591,7.076040786471865
31.842183539123393,31.95779296568971,32.30213872794678,32.86803242089643,33.6442965899262,34.61678167144737,35.76948682306084,37.08561076270156,38.548418583836146,40.14187741730803,41.85106631345443,28.30416314588746,28.43410135683665,28.820401190508186,29.452977150338917,30.31641683985492,31.391675954121325,32.65783860284811,34.0936420573016,35.67861161290952,37.393784267871546,39.2220822826373,24.76614275265153,24.91447137307151,25.35425119638751,26.070737117126576,27.0419437065539,28.241604132571677,29.641993507103088,31.216108572808054,32.93905217051865,34.788718508201555,36.745975986373054,21.228122359415597,21.40090705377014,21.91108745002281,22.735961991016087,23.842891210856514,25.194726186361223,26.75436895502527,28.487708625590653,30.365013899498635,32.36123952043118,34.455722157413064,17.69010196617966,17.896981218752757,18.50374619694463,19.47305226455856,20.754164777239367,22.293393417851355,24.041211690120754,25.95551489863294,28.00217956336229,30.154266123383028,32.39076802392053,14.15208157294373,14.409726779520943,15.156406696994967,16.325156181618688,17.83318261984261,19.6023389271048,21.568462697140745,23.6825477341281,25.90839885902638,28.219581178081278,30.596763596221624,10.614061179707798,10.95507599573241,11.919726304486467,13.373737219826921,15.177107812370748,17.220427741369484,19.428134983779046,21.750229500281865,24.153742619637573,26.616626619058888,29.123822852433612,7.076040786471865,7.5777522643511155,8.915057876896046,10.781378998554137,12.949978887543807,15.292799306570707,17.74095253979358,20.256283026761047,22.81658417885464,25.408264749410492,28.022619401300577,3.5380203932359326,4.457145250411078,6.473933061774468,8.868741850493352,11.40589572419399,14.00826286586159,16.6452842370382,19.30276206700093,21.973275236151057,24.652587630097177,27.33811193688779,0.0,2.7101906358084293,5.4203811852728325,8.130571562053492,10.840761679808459,13.550951452197873,16.26114079287526,18.971329615500498,21.681517833731128,24.39170536122666,27.101892111639877,3.5380203932359326,4.456377214438163,6.471817802161655,8.865267556899116,11.40109305152289,14.002152722110079,16.637879512755624,19.294070953388903,21.963303178325123,24.641338402854053,27.325588253167577
31.95779296568971,31.842183539123393,31.95779296568952,32.30213872794642,32.86803242089588,33.6442965899262,34.616781671446525,35.76948682305985,37.08561076270045,38.548418583836146,40.14187741730671,28.43410135683665,28.30416314588746,28.434101356836443,28.82040119050778,29.452977150338313,30.31641683985492,31.39167595412039,32.65783860284703,34.09364205730039,35.67861161290952,37.393784267870124,24.91447137307151,24.76614275265153,24.914471373071272,25.354251196387047,26.070737117125898,27.0419437065539,28.241604132570632,29.641993507101894,31.216108572806732,32.93905217051865,34.788718508200034,21.40090705377014,21.228122359415597,21.400907053769863,21.91108745002227,22.735961991015312,23.842891210856514,25.194726186360054,26.75436895502395,28.487708625589203,30.365013899498635,32.361239520429535,17.896981218752757,17.69010196617966,17.89698121875243,18.503746196943997,19.47305226455765,20.754164777239367,22.293393417850034,24.041211690119287,25.955514898631357,28.00217956336229,30.154266123381273,14.409726779520943,14.15208157294373,14.409726779520536,15.15640669699419,16.325156181617604,17.83318261984261,19.6023389271033,21.568462697139108,23.68254773412636,25.90839885902638,28.219581178079398,10.95507599573241,10.614061179707798,10.955075995731873,11.919726304485481,13.373737219825603,15.177107812370748,17.22042774136778,19.42813498377723,21.75022950027997,24.153742619637573,26.6166266190569,7.5777522643511155,7.076040786471865,7.57775226435034,8.915057876894728,10.781378998552501,12.949978887543807,15.292799306568787,17.74095253979159,20.25628302675901,22.81658417885464,25.40826474940841,4.457145250411078,3.5380203932359326,4.45714525040976,6.4739330617726525,8.868741850491363,11.40589572419399,14.008262865859495,16.64528423703608,19.3027620669988,21.973275236151057,24.65258763009503,2.7101906358084293,0.0,2.7101906358062617,5.420381185270665,8.130571562051324,10.840761679808459,13.550951452195706,16.261140792873093,18.97132961549833,21.681517833731128,24.391705361224492,4.456377214438163,3.5380203932359326,4.456377214436846,6.4718178021598405,8.865267556897129,11.40109305152289,14.002152722107981,16.637879512753507,19.294070953386772,21.963303178325123,24.64133840285191
32.30213872794678,31.95779296568952,31.842183539123393,31.95779296568952,32.30213872794642,32.86803242089643,33.6442965899262,34.616781671446525,35.76948682305985,37.08561076270156,38.548418583836146,28.820401190508186,28.434101356836443,28.30416314588746,28.434101356836443,28.82040119050778,29.452977150338917,30.31641683985492,31.39167595412039,32.65783860284703,34.0936420573016,35.67861161290952,25.35425119638751,24.914471373071272,24.76614275265153,24.914471373071272,25.354251196387047,26.070737117126576,27.0419437065539,28.241604132570632,29.641993507101894,31.216108572808054,32.93905217051865,21.91108745002281,21.400907053769863,21.228122359415597,21.400907053769863,21.91108745002227,22.735961991016087,23.842891210856514,25.194726186360054,26.75436895502395,28.487708625590653,30.365013899498635,18.50374619694463,17.89698121875243,17.69010196617966,17.89698121875243,18.503746196943997,19.47305226455856,20.754164777239367,22.293393417850034,24.041211690119287,25.95551489863294,28.00217956336229,15.156406696994967,14.409726779520536,14.15208157294373,14.409726779520536,15.15640669699419,16.325156181618688,17.83318261984261,19.6023389271033,21.568462697139108,23.6825477341281,25.90839885902638,11.919726304486467,10.955075995731873,10.614061179707798,10.955075995731873,11.919726304485481,13.373737219826921,15.177107812370748,17.22042774136778,19.42813498377723,21.750229500281865,24.153742619637573,8.915057876896046,7.57775226435034,7.076040786471865,7.57775226435034,8.915057876894728,10.781378998554137,12.949978887543807,15.292799306568787,17.74095253979159,20.256283026761047,22.81658417885464,6.473933061774468,4.45714525040976,3.5380203932359326,4.45714525040976,6.4739330617726525,8.868741850493352,11.40589572419399,14.008262865859495,16.64528423703608,19.30276206700093,21.973275236151057,5.4203811852728325,2.7101906358062617,0.0,2.7101906358062617,5.420381185270665,8.130571562053492,10.840761679808459,13.550951452195706,16.261140792873093,18.971329615500498,21.681517833731128,6.471817802161655,4.456377214436846,3.5380203932359326,4.456377214436846,6.4718178021598405,8.865267556899116,11.40109305152289,14.002152722107981,16.637879512753507,19.294070953388903,21.963303178325123
32.86803242089643,32.30213872794642,31.95779296568952,31.842183539123393,31.95779296568952,32.30213872794678,32.86803242089643,33.6442965899262,34.616781671446525,35.76948682306084,37.08561076270156,29.452977150338917,28.82040119050778,28.434101356836443,28.30416314588746,28.434101356836443,28.820401190508186,29.452977150338917,30.31641683985492,31.39167595412039,32.65783860284811,34.0936420573016,26.070737117126576,25.354251196387047,24.914471373071272,24.76614275265153,24.914471373071272,25.35425119638751,26.070737117126576,27.0419437065539,28.241604132570632,29.641993507103088,31.216108572808054,22.735961991016087,21.91108745002227,21.400907053769863,21.228122359415597,21.400907053769863,21.91108745002281,22.735961991016087,23.842891210856514,25.194726186360054,26.75436895502527,28.487708625590653,19.47305226455856,18.503746196943997,17.89698121875243,17.69010196617966,17.89698121875243,18.50374619694463,19.47305226455856,20.754164777239367,22.293393417850034,24.041211690120754,25.95551489863294,16.325156181618688,15.15640669699419,14.409726779520536,14.15208157294373,14.409726779520536,15.156406696994967,16.325156181618688,17.83318261984261,19.6023389271033,21.568462697140745,23.6825477341281,13.373737219826921,11.919726304485481,10.955075995731873,10.614061179707798,10.955075995731873,11.919726304486467,13.373737219826921,15.177107812370748,17.22042774136778,19.428134983779046,21.750229500281865,10.781378998554137,8.915057876894728,7.57775226435034,7.076040786471865,7.57775226435034,8.915057876896046,10.781378998554137,12.949978887543807,15.292799306568787,17.74095253979358,20.256283026761047,8.868741850493352,6.4739330617726525,4.45714525040976,3.5380203932359326,4.45714525040976,6.473933061774468,8.868741850493352,11.40589572419399,14.008262865859495,16.6452842370382,19.30276206700093,8.130571562053492,5.420381185270665,2.7101906358062617,0.0,2.7101906358062617,5.4203811852728325,8.130571562053492,10.840761679808459,13.550951452195706,16.26114079287526,18.971329615500498,8.865267556899116,6.4718178021598405,4.456377214436846,3.5380203932359326,4.456377214436846,6.471817802161655,8.865267556899116,11.40109305152289,14.002152722107981,16.637879512755624,19.294070953388903
33.6442965899262,32.86803242089588,32.30213872794642,31.95779296568952,31.842183539123393,31.95779296568971,32.30213872794678,32.86803242089643,33.6442965899262,34.61678167144737,35.76948682306084,30.31641683985492,29.452977150338313,28.82040119050778,28.434101356836443,28.30416314588746,28.43410135683665,28.820401190508186,29.452977150338917,30.31641683985492,31.391675954121325,32.65783860284811,27.0419437065539,26.070737117125898,25.354251196387047,24.914471373071272,24.76614275265153,24.91447137307151,25.35425119638751,26.070737117126576,27.0419437065539,28.241604132571677,29.641993507103088,23.842891210856514,22.735961991015312,21.91108745002227,21.400907053769863,21.228122359415597,21.40090705377014,21.91108745002281,22.735961991016087,23.842891210856514,25.194726186361223,26.75436895502527,20.754164777239367,19.47305226455765,18.503746196943997,17.89698121875243,17.69010196617966,17.896981218752757,18.50374619694463,19.47305226455856,20.754164777239367,22.293393417851355,24.041211690120754,17.83318261984261,16.325156181617604,15.15640669699419,14.409726779520536,14.15208157294373,14.409726779520943,15.156406696994967,16.325156181618688,17.83318261984261,19.6023389271048,21.568462697140745,15.177107812370748,13.373737219825603,11.919726304485481,10.955075995731873,10.614061179707798,10.95507599573241,11.919726304486467,13.373737219826921,15.177107812370748,17.220427741369484,19.428134983779046,12.949978887543807,10.781378998552501,8.915057876894728,7.57775226435034,7.076040786471865,7.5777522643511155,8.915057876896046,10.781378998554137,12.949978887543807,15.292799306570707,17.74095253979358,11.40589572419399,8.868741850491363,6.4739330617726525,4.45714525040976,3.5380203932359326,4.457145250411078,6.473933061774468,8.868741850493352,11.40589572419399,14.00826286586159,16.6452842370382,10.840761679808459,8.130571562051324,5.420381185270665,2.7101906358062617,0.0,2.7101906358084293,5.4203811852728325,8.130571562053492,10.840761679808459,13.550951452197873,16.26114079287526,11.40109305152289,8.865267556897129,6.4718178021598405,4.456377214436846,3.5380203932359326,4.456377214438163,6.471817802161655,8.865267556899116,11.40109305152289,14.002152722110079,16.637879512755624
34.61678167144737,33.6442965899262,32.86803242089643,32.30213872794678,31.95779296568971,31.842183539123393,31.95779296568952,32.30213872794642,32.86803242089588,33.6442965899262,34.616781671446525,31.391675954121325,30.31641683985492,29.452977150338917,28.820401190508186,28.43410135683665,28.30416314588746,28.434101356836443,28.82040119050778,29.452977150338313,30.31641683985492,31.39167595412039,28.241604132571677,27.0419437065539,26.070737117126576,25.35425119638751,24.91447137307151,24.76614275265153,24.914471373071272,25.354251196387047,26.070737117125898,27.0419437065539,28.241604132570632,25.194726186361223,23.842891210856514,22.735961991016087,21.91108745002281,21.40090705377014,21.228122359415597,21.400907053769863,21.91108745002227,22.735961991015312,23.842891210856514,25.194726186360054,22.293393417851355,20.754164777239367,19.47305226455856,18.50374619694463,17.896981218752757,17.69010196617966,17.89698121875243,18.503746196943997,19.47305226455765,20.754164777239367,22.293393417850034,19.6023389271048,17.83318261984261,16.325156181618688,15.156406696994967,14.409726779520943,14.15208157294373,14.409726779520536,15.15640669699419,16.325156181617604,17.83318261984261,19.6023389271033,17.220427741369484,15.177107812370748,13.373737219826921,11.919726304486467,10.95507599573241,10.614061179707798,10.955075995731873,11.919726304485481,13.373737219825603,15.177107812370748,17.22042774136778,15.292799306570707,12.949978887543807,10.781378998554137,8.915057876896046,7.5777522643511155,7.076040786471865,7.57775226435034,8.915057876894728,10.781378998552501,12.949978887543807,15.292799306568787,14.00826286586159,11.40589572419399,8.868741850493352,6.473933061774468,4.457145250411078,3.5380203932359326,4.45714525040976,6.4739330617726525,8.868741850491363,11.40589572419399,14.008262865859495,13.550951452197873,10.840761679808459,8.130571562053492,5.4203811852728325,2.7101906358084293,0.0,2.7101906358062617,5.420381185270665,8.130571562051324,10.840761679808459,13.550951452195706,14.002152722110079,11.40109305152289,8.865267556899116,6.471817802161655,4.456377214438163,3.5380203932359326,4.456377214436846,6.4718178021598405,8.865267556897129,11.40109305152289,14.002152722107981
35.76948682306084,34.616781671446525,33.6442965899262,32.86803242089643,32.30213872794678,31.95779296568952,31.842183539123393,31.95779296568952,32.30213872794642,32.86803242089643,33.6442965899262,32.65783860284811,31.39167595412039,30.31641683985492,29.452977150338917,28.820401190508186,28.434101356836443,28.30416314588746,28.434101356836443,28.82040119050778,29.452977150338917,30.31641683985492,29.641993507103088,28.241604132570632,27.0419437065539,26.070737117126576,25.35425119638751,24.914471373071272,24.76614275265153,24.914471373071272,25.354251196387047,26.070737117126576,27.0419437065539,26.75436895502527,25.194726186360054,23.842891210856514,22.735961991016087,21.91108745002281,21.400907053769863,21.228122359415597,21.400907053769863,21.91108745002227,22.735961991016087,23.842891210856514,24.041211690120754,22.293393417850034,20.754164777239367,19.47305226455856,18.50374619694463,17.89698121875243,17.69010196617966,17.89698121875243,18.503746196943997,19.47305226455856,20.754164777239367,21.568462697140745,19.6023389271033,17.83318261984261,16.325156181618688,15.156406696994967,14.409726779520536,14.15208157294373,14.409726779520536,15.15640669699419,16.325156181618688,17.83318261984261,19.428134983779046,17.22042774136778,15.177107812370748,13.373737219826921,11.919726304486467,10.955075995731873,10.614061179707798,10.955075995731873,11.919726304485481,13.373737219826921,15.177107812370748,17.74095253979358,15.292799306568787,12.949978887543807,10.781378998554137,8.915057876896046,7.57775226435034,7.076040786471865,7.57775226435034,8.915057876894728,10.781378998554137,12.949978887543807,16.6452842370382,14.008262865859495,11.40589572419399,8.868741850493352,6.473933061774468,4.45714525040976,3.5380203932359326,4.45714525040976,6.4739330617726525,8.868741850493352,11.40589572419399,16.26114079287526,13.550951452195706,10.840761679808459,8.130571562053492,5.4203811852728325,2.7101906358062617,0.0,2.7101906358062617,5.420381185270665,8.130571562053492,10.840761679808459,16.637879512755624,14.002152722107981,11.40109305152289,8.865267556899116,6.471817802161655,4.456377214436846,3.5380203932359326,4.456377214436846,6.4718178021598405,8.865267556899116,11.40109305152289
37.08561076270156,35.76948682305985,34.616781671446525,33.6442965899262,32.86803242089643,32.30213872794642,31.95779296568952,31.842183539123393,31.95779296568952,32.30213872794678,32.86803242089643,34.0936420573016,32.65783860284703,31.39167595412039,30.31641683985492,29.452977150338917,28.82040119050778,28.434101356836443,28.30416314588746,28.434101356836443,28.820401190508186,29.452977150338917,31.216108572808054,29.641993507101894,28.241604132570632,27.0419437065539,26.070737117126576,25.354251196387047,24.914471373071272,24.76614275265153,24.914471373071272,25.35425119638751,26.070737117126576,28.487708625590653,26.75436895502395,25.194726186360054,23.842891210856514,22.735961991016087,21.91108745002227,21.400907053769863,21.228122359415597,21.400907053769863,21.91108745002281,22.735961991016087,25.95551489863294,24.041211690119287,22.293393417850034,20.754164777239367,19.47305226455856,18.503746196943997,17.89698121875243,17.69010196617966,17.89698121875243,18.50374619694463,19.47305226455856,23.6825477341281,21.568462697139108,19.6023389271033,17.83318261984261,16.325156181618688,15.15640669699419,14.409726779520536,14.15208157294373,14.409726779520536,15.156406696994967,16.325156181618688,21.750229500281865,19.42813498377723,17.22042774136778,15.177107812370748,13.373737219826921,11.919726304485481,10.955075995731873,10.614061179707798,10.955075995731873,11.919726304486467,13.373737219826921,20.256283026761047,17.74095253979159,15.292799306568787,12.949978887543807,10.781378998554137,8.915057876894728,7.57775226435034,7.076040786471865,7.57775226435034,8.915057876896046,10.781378998554137,19.30276206700093,16.64528423703608,14.008262865859495,11.40589572419399,8.868741850493352,6.4739330617726525,4.45714525040976,3.5380203932359326,4.45714525040976,6.473933061774468,8.868741850493352,18.971329615500498,16.261140792873093,13.550951452195706,10.840761679808459,8.130571562053492,5.420381185270665,2.7101906358062617,0.0,2.7101906358062617,5.4203811852728325,8.130571562053492,19.294070953388903,16.637879512753507,14.002152722107981,11.40109305152289,8.865267556899116,6.4718178021598405,4.456377214436846,3.5380203932359326,4.456377214436846,6.471817802161655,8.865267556899116
38.548418583836146,37.08561076270045,35.76948682305985,34.616781671446525,33.6442965899262,32.86803242089588,32.30213872794642,31.95779296568952,31.842183539123393,31.95779296568971,32.30213872794678,35.67861161290952,34.09364205730039,32.65783860284703,31.39167595412039,30.31641683985492,29.452977150338313,28.82040119050778,28.434101356836443,28.30416314588746,28.43410135683665,28.820401190508186,32.93905217051865,31.216108572806732,29.641993507101894,28.241604132570632,27.0419437065539,26.070737117125898,25.354251196387047,24.914471373071272,24.76614275265153,24.91447137307151,25.35425119638751,30.365013899498635,28.487708625589203,26.75436895502395,25.194726186360054,23.842891210856514,22.735961991015312,21.91108745002227,21.400907053769863,21.228122359415597,21.40090705377014,21.91108745002281,28.00217956336229,25.955514898631357,24.041211690119287,22.293393417850034,20.754164777239367,19.47305226455765,18.503746196943997,17.89698121875243,17.69010196617966,17.896981218752757,18.50374619694463,25.90839885902638,23.68254773412636,21.568462697139108,19.6023389271033,17.83318261984261,16.325156181617604,15.15640669699419,14.409726779520536,14.15208157294373,14.409726779520943,15.156406696994967,24.153742619637573,21.75022950027997,19.42813498377723,17.22042774136778,15.177107812370748,13.373737219825603,11.919726304485481,10.955075995731873,10.614061179707798,10.95507599573241,11.919726304486467,22.81658417885464,20.25628302675901,17.74095253979159,15.292799306568787,12.949978887543807,10.781378998552501,8.915057876894728,7.57775226435034,7.076040786471865,7.5777522643511155,8.915057876896046,21.973275236151057,19.3027620669988,16.64528423703608,14.008262865859495,11.40589572419399,8.868741850491363,6.4739330617726525,4.45714525040976,3.5380203932359326,4.457145250411078,6.473933061774468,21.681517833731128,18.97132961549833,16.261140792873093,13.550951452195706,10.840761679808459,8.130571562051324,5.420381185270665,2.7101906358062617,0.0,2.7101906358084293,5.4203811852728325,21.963303178325123,19.294070953386772,16.637879512753507,14.002152722107981,11.40109305152289,8.865267556897129,6.4718178021598405,4.456377214436846,3.5380203932359326,4.456377214438163,6.471817802161655
