ci0,ci1,ci2,ci3,ci4,ci5,ci6,ci7,ci8,ci9,ci10,ci11,ci12,ci13,ci14,ci15,ci16,ci17,ci18,ci19,ci20,ci21,ci22,ci23,ci24,ci25,ci26,ci27,ci28,ci29,ci30,ci31,ci32,ci33,ci34,ci35,ci36,ci37,ci38,ci39,ci40,ci41,ci42,ci43,ci44,ci45,ci46,ci47,ci48,ci49,ci50,ci51,ci52,ci53,ci54,ci55,ci56,ci57,ci58,ci59,ci60,ci61,ci62,ci63
32.78929152603386,31.265083866252425,30.12919163295281,29.42661742965002,29.188668244196265,29.42661742965002,30.12919163295281,31.265083866252425,28.54240769526053,26.77870312440635,25.444174158266478,24.608742886583247,24.32389020349642,24.608742886583247,25.444174158266478,26.77870312440635,24.52615908910851,22.450489862143456,20.84168702156325,19.8138023845706,19.45911216279869,19.8138023845706,20.84168702156325,22.450489862143456,20.87409798397547,18.39244766851496,16.391398548655346,15.063712317399363,14.594334122098841,15.063712317399363,16.391398548655346,18.39244766851496,17.81166746780768,14.828076395535561,12.260182870761827,10.419991266682278,9.729556081398991,10.419991266682278,12.260182870761827,14.828076395535561,15.6880551274468,12.198100266377338,8.903837983465706,6.129366409664122,4.864778040699142,6.129366409664122,8.903837983465706,12.198100266377338,14.909952841602937,11.182465416417068,7.454977318190212,3.727488771267426,0.0,3.727488771267426,7.454977318190212,11.182465416417068,15.678978224195575,12.191533850756276,8.899839996386321,6.127914642497337,4.864778040698434,6.127914642497337,8.899839996386321,12.191533850756276
34.65060856500048,32.78929152603386,31.265083866252425,30.129191632952267,29.42661742965002,29.188668244196265,29.426617429650292,30.12919163295281,30.661315419682115,28.54240769526053,26.77870312440635,25.444174158265835,24.608742886583247,24.32389020349642,24.608742886583578,25.444174158266478,26.961080252048998,24.52615908910851,22.450489862143456,20.84168702156247,19.8138023845706,19.45911216279869,19.813802384571005,20.84168702156325,23.685764273114625,20.87409798397547,18.39244766851496,16.391398548654358,15.063712317399363,14.594334122098841,15.0637123173999,16.391398548655346,21.03480462942171,17.81166746780768,14.828076395535561,12.26018287076051,10.419991266682278,9.729556081398991,10.419991266683054,12.260182870761827,19.267656270204416,15.6880551274468,12.198100266377338,8.903837983463891,6.129366409664122,4.864778040699142,6.129366409665441,8.903837983465706,18.637439369400166,14.909952841602937,11.182465416417068,7.454977318188044,3.727488771267426,0.0,3.727488771269594,7.454977318190212,19.256108384144277,15.678978224195575,12.191533850756276,8.899839996384507,6.127914642497337,4.864778040698434,6.127914642498654,8.899839996386321
36.79791494833847,34.650608565001654,32.789291526034845,31.265083866252425,30.12919163295281,29.426617429650292,29.188668244196265,29.42661742965002,33.0672132123269,30.661315419683437,28.542407695261666,26.77870312440635,25.444174158266478,24.608742886583578,24.32389020349642,24.608742886583247,29.666927226416846,26.961080252050497,24.526159089109836,22.450489862143456,20.84168702156325,19.813802384571005,19.45911216279869,19.8138023845706,26.723481974275984,23.685764273116337,20.874097983977023,18.39244766851496,16.391398548655346,15.0637123173999,14.594334122098841,15.063712317399363,24.402752773933702,21.034804629423633,17.8116674678095,14.828076395535561,12.260182870761827,10.419991266683054,9.729556081398991,10.419991266682278,22.894893173076124,19.26765627020651,15.688055127448862,12.198100266377338,8.903837983465706,6.129366409665441,4.864778040699142,6.129366409664122,22.36492477546271,18.637439369402333,14.909952841605103,11.182465416417068,7.454977318190212,3.727488771269594,0.0,3.727488771267426,22.880898657228666,19.25610838414637,15.678978224197635,12.191533850756276,8.899839996386321,6.127914642498654,4.864778040698434,6.127914642497337
39.18422149162947,36.79791494833847,34.650608565001654,32.78929152603386,31.265083866252425,30.12919163295281,29.42661742965002,29.188668244196265,35.70212849943399,33.0672132123269,30.661315419683437,28.54240769526053,26.77870312440635,25.444174158266478,24.608742886583247,24.32389020349642,32.576258394869015,29.666927226416846,26.961080252050497,24.52615908910851,22.450489862143456,20.84168702156325,19.8138023845706,19.45911216279869,29.91847437225001,26.723481974275984,23.685764273116337,20.87409798397547,18.39244766851496,16.391398548655346,15.063712317399363,14.594334122098841,27.86304851683951,24.402752773933702,21.034804629423633,17.81166746780768,14.828076395535561,12.260182870761827,10.419991266682278,9.729556081398991,26.55024863679999,22.894893173076124,19.26765627020651,15.6880551274468,12.198100266377338,8.903837983465706,6.129366409664122,4.864778040699142,26.092408835437325,22.36492477546271,18.637439369402333,14.909952841602937,11.182465416417068,7.454977318190212,3.727488771267426,0.0,26.533822964867312,22.880898657228666,19.25610838414637,15.678978224195575,12.191533850756276,8.899839996386321,6.127914642497337,4.864778040698434
34.053446284894704,34.25749181449822,34.86246357770184,35.84806909326453,37.18405305698631,38.83427063060977,40.76057345832556,42.92580907472779,29.18866824419485,29.426315275948426,30.128011184406084,31.262524297794478,32.78495259475164,34.64419299172602,36.78921539828665,39.1731012890935,24.323890203497125,24.60838152734587,25.44277615245722,26.775714284606735,28.53742237842263,30.654063949318964,33.05753056693386,35.68992170016142,19.459112162797275,19.81335351342385,20.83998003730952,22.446924236016695,24.520356437823697,26.952832153495375,29.65613294646707,32.56287800233042,14.594334122097425,15.063121817110611,16.38922776588657,18.38809457475563,20.867278886828824,23.676373909554606,26.711496627601257,29.903902807146487,9.729556081397577,10.41913747308538,12.257280072023539,14.822675829587038,17.80367436550525,21.02422882868214,24.389625241638193,27.847399319827222,4.864778040698434,6.127914642497337,8.899839996384507,12.191533850756276,15.678978224195575,19.256108384144277,22.880898657228666,26.533822964867312,0.0,3.7251007268449223,7.450201229078435,11.17530128209115,14.900400661266904,18.62549914199562,22.350596499666633,26.075692509662115
34.25749181449822,34.053446284894704,34.25749181449822,34.86246357770231,35.84806909326453,37.18405305698631,38.83427063061082,40.76057345832556,29.426315275948426,29.18866824419485,29.426315275948426,30.12801118440662,31.262524297794478,32.78495259475164,34.64419299172719,36.78921539828665,24.60838152734587,24.323890203497125,24.60838152734587,25.442776152457856,26.775714284606735,28.53742237842263,30.65406394932029,33.05753056693386,19.81335351342385,19.459112162797275,19.81335351342385,20.839980037310294,22.446924236016695,24.520356437823697,26.95283215349687,29.65613294646707,15.063121817110611,14.594334122097425,15.063121817110611,16.389227765887558,18.38809457475563,20.867278886828824,23.67637390955631,26.711496627601257,10.41913747308538,9.729556081397577,10.41913747308538,12.257280072024859,14.822675829587038,17.80367436550525,21.02422882868406,24.389625241638193,6.127914642497337,4.864778040698434,6.127914642497337,8.899839996386321,12.191533850756276,15.678978224195575,19.25610838414637,22.880898657228666,3.7251007268449223,0.0,3.7251007268449223,7.4502012290806015,11.17530128209115,14.900400661266904,18.625499141997782,22.350596499666633
34.86246357770184,34.25749181449822,34.053446284894704,34.25749181449846,34.86246357770231,35.84806909326453,37.18405305698718,38.83427063061082,30.128011184406084,29.426315275948426,29.18866824419485,29.426315275948703,30.12801118440662,31.262524297794478,32.784952594752625,34.64419299172719,25.44277615245722,24.60838152734587,24.323890203497125,24.6083815273462,25.442776152457856,26.775714284606735,28.53742237842377,30.65406394932029,20.83998003730952,19.81335351342385,19.459112162797275,19.813353513424254,20.839980037310294,22.446924236016695,24.52035643782502,26.95283215349687,16.38922776588657,15.063121817110611,14.594334122097425,15.063121817111146,16.389227765887558,18.38809457475563,20.86727888683038,23.67637390955631,12.257280072023539,10.41913747308538,9.729556081397577,10.419137473086156,12.257280072024859,14.822675829587038,17.80367436550706,21.02422882868406,8.899839996384507,6.127914642497337,4.864778040698434,6.127914642498654,8.899839996386321,12.191533850756276,15.678978224197635,19.25610838414637,7.450201229078435,3.7251007268449223,0.0,3.7251007268470895,7.4502012290806015,11.17530128209115,14.900400661269071,18.625499141997782
35.84806909326453,34.86246357770231,34.25749181449846,34.053446284894704,34.25749181449822,34.86246357770184,35.84806909326453,37.18405305698631,31.262524297794478,30.12801118440662,29.426315275948703,29.18866824419485,29.426315275948426,30.128011184406084,31.262524297794478,32.78495259475164,26.775714284606735,25.442776152457856,24.6083815273462,24.323890203497125,24.60838152734587,25.44277615245722,26.775714284606735,28.53742237842263,22.446924236016695,20.839980037310294,19.813353513424254,19.459112162797275,19.81335351342385,20.83998003730952,22.446924236016695,24.520356437823697,18.38809457475563,16.389227765887558,15.063121817111146,14.594334122097425,15.063121817110611,16.38922776588657,18.38809457475563,20.867278886828824,14.822675829587038,12.257280072024859,10.419137473086156,9.729556081397577,10.41913747308538,12.257280072023539,14.822675829587038,17.80367436550525,12.191533850756276,8.899839996386321,6.127914642498654,4.864778040698434,6.127914642497337,8.899839996384507,12.191533850756276,15.678978224195575,11.17530128209115,7.4502012290806015,3.7251007268470895,0.0,3.7251007268449223,7.450201229078435,11.17530128209115,14.900400661266904
37.18405305698631,35.84806909326453,34.86246357770231,34.25749181449822,34.053446284894704,34.25749181449822,34.86246357770231,35.84806909326453,32.78495259475164,31.262524297794478,30.12801118440662,29.426315275948426,29.18866824419485,29.426315275948426,30.12801118440662,31.262524297794478,28.53742237842263,26.775714284606735,25.442776152457856,24.60838152734587,24.323890203497125,24.60838152734587,25.442776152457856,26.775714284606735,24.520356437823697,22.446924236016695,20.839980037310294,19.81335351342385,19.459112162797275,19.81335351342385,20.839980037310294,22.446924236016695,20.867278886828824,18.38809457475563,16.389227765887558,15.063121817110611,14.594334122097425,15.063121817110611,16.389227765887558,18.38809457475563,17.80367436550525,14.822675829587038,12.257280072024859,10.41913747308538,9.729556081397577,10.41913747308538,12.257280072024859,14.822675829587038,15.678978224195575,12.191533850756276,8.899839996386321,6.127914642497337,4.864778040698434,6.127914642497337,8.899839996386321,12.191533850756276,14.900400661266904,11.17530128209115,7.4502012290806015,3.7251007268449223,0.0,3.7251007268449223,7.4502012290806015,11.17530128209115
38.83427063060977,37.18405305698631,35.84806909326453,34.86246357770184,34.25749181449822,34.053446284894704,34.25749181449846,34.86246357770231,34.64419299172602,32.78495259475164,31.262524297794478,30.128011184406084,29.426315275948426,29.18866824419485,29.426315275948703,30.12801118440662,30.654063949318964,28.53742237842263,26.775714284606735,25.44277615245722,24.60838152734587,24.323890203497125,24.6083815273462,25.442776152457856,26.952832153495375,24.520356437823697,22.446924236016695,20.83998003730952,19.81335351342385,19.459112162797275,19.813353513424254,20.839980037310294,23.676373909554606,20.867278886828824,18.38809457475563,16.38922776588657,15.063121817110611,14.594334122097425,15.063121817111146,16.389227765887558,21.02422882868214,17.80367436550525,14.822675829587038,12.257280072023539,10.41913747308538,9.729556081397577,10.419137473086156,12.257280072024859,19.256108384144277,15.678978224195575,12.191533850756276,8.899839996384507,6.127914642497337,4.864778040698434,6.127914642498654,8.899839996386321,18.62549914199562,14.900400661266904,11.17530128209115,7.450201229078435,3.7251007268449223,0.0,3.7251007268470895,7.4502012290806015
40.76057345832556,38.83427063061082,37.18405305698718,35.84806909326453,34.86246357770231,34.25749181449846,34.053446284894704,34.25749181449822,36.78921539828665,34.64419299172719,32.784952594752625,31.262524297794478,30.12801118440662,29.426315275948703,29.18866824419485,29.426315275948426,33.05753056693386,30.65406394932029,28.53742237842377,26.775714284606735,25.442776152457856,24.6083815273462,24.323890203497125,24.60838152734587,29.65613294646707,26.95283215349687,24.52035643782502,22.446924236016695,20.839980037310294,19.813353513424254,19.459112162797275,19.81335351342385,26.711496627601257,23.67637390955631,20.86727888683038,18.38809457475563,16.389227765887558,15.063121817111146,14.594334122097425,15.063121817110611,24.389625241638193,21.02422882868406,17.80367436550706,14.822675829587038,12.257280072024859,10.419137473086156,9.729556081397577,10.41913747308538,22.880898657228666,19.25610838414637,15.678978224197635,12.191533850756276,8.899839996386321,6.127914642498654,4.864778040698434,6.127914642497337,22.350596499666633,18.625499141997782,14.900400661269071,11.17530128209115,7.4502012290806015,3.7251007268470895,0.0,3.7251007268449223
42.92580907472779,40.76057345832556,38.83427063061082,37.18405305698631,35.84806909326453,34.86246357770231,34.25749181449822,34.053446284894704,39.1731012890935,36.78921539828665,34.64419299172719,32.78495259475164,31.262524297794478,30.12801118440662,29.426315275948426,29.18866824419485,35.68992170016142,33.05753056693386,30.65406394932029,28.53742237842263,26.775714284606735,25.442776152457856,24.60838152734587,24.323890203497125,32.56287800233042,29.65613294646707,26.95283215349687,24.520356437823697,22.446924236016695,20.839980037310294,19.81335351342385,19.459112162797275,29.903902807146487,26.711496627601257,23.67637390955631,20.867278886828824,18.38809457475563,16.389227765887558,15.063121817110611,14.594334122097425,27.847399319827222,24.389625241638193,21.02422882868406,17.80367436550525,14.822675829587038,12.257280072024859,10.41913747308538,9.729556081397577,26.533822964867312,22.880898657228666,19.25610838414637,15.678978224195575,12.191533850756276,8.899839996386321,6.127914642497337,4.864778040698434,26.075692509662115,22.350596499666633,18.625499141997782,14.900400661266904,11.17530128209115,7.4502012290806015,3.7251007268449223,0.0
